Calendar Year,subSectorLabelFact,Total kT CO2e
2007,Industry 'Other Fuels',535.36363135
2007,Industry Electricity,997.47347525
2007,Industry Gas,229.395153965
2007,Industry: Agriculture,99.597740642
2007,Industry: Large Industrial Installations,1290.82563856
2007,LULUCF Net Emissions: Cropland,150.265195371
2007,LULUCF Net Emissions: Forest land,-454.848143207
2007,LULUCF Net Emissions: Grassland,-135.656520024
2007,LULUCF Net Emissions: Settlements,112.947411824
2007,LULUCF Net Emissions: Wetlands,-0.262449886
2007,Public Sector 'Other Fuels',18.038744786
2007,Public Sector Electricity,352.12421743
2007,Public Sector Gas,223.445715026
2007,Transport Other,35.156994604
2007,Transport: (A roads),1738.63686055
2007,Transport: (Minor roads),1398.18539153
2007,Transport: (Motorways),1251.63363268
2007,Transport: Diesel Railways,49.727086171
2008,Commercial 'Other Fuels',11.235101012
2008,Commercial Electricity,1547.78600074
2008,Commercial Gas,325.61970705
2008,Domestic 'Other Fuels',288.62834588
2008,Domestic Electricity,1953.49501645
2008,Domestic Gas,2027.36321346
2008,Industry 'Other Fuels',453.09712393
2008,Industry Electricity,1013.72256784
2008,Industry Gas,219.724192485
2008,Industry: Agriculture,100.848530436
2008,Industry: Large Industrial Installations,1190.387289483
2008,LULUCF Net Emissions: Cropland,149.888264285
2008,LULUCF Net Emissions: Forest land,-459.865508405
2008,LULUCF Net Emissions: Grassland,-142.691227415
2008,LULUCF Net Emissions: Settlements,112.398062468
2008,LULUCF Net Emissions: Wetlands,-0.262449886
2008,Public Sector 'Other Fuels',15.710853597
2008,Public Sector Electricity,359.932432848
2008,Public Sector Gas,220.01719397
2008,Transport Other,35.293511192
2008,Transport: (A roads),1646.31088389
2008,Transport: (Minor roads),1378.00832693
2008,Transport: (Motorways),1148.81939031
2008,Transport: Diesel Railways,49.684562257
2009,Commercial 'Other Fuels',10.864026924
2009,Commercial Electricity,1343.94490593
2009,Commercial Gas,294.00030622
2009,Domestic 'Other Fuels',261.260166707
2009,Domestic Electricity,1769.1383342
2009,Domestic Gas,1827.24846555
2009,Industry 'Other Fuels',443.803070174
2009,Industry Electricity,881.16935637
2009,Industry Gas,202.313778596
2009,Industry: Agriculture,98.614151433
2009,Industry: Large Industrial Installations,1127.785385756
2009,LULUCF Net Emissions: Cropland,150.706390259
2009,LULUCF Net Emissions: Forest land,-461.563346365
2009,LULUCF Net Emissions: Grassland,-145.224927543
2009,LULUCF Net Emissions: Settlements,111.94608227
2009,LULUCF Net Emissions: Wetlands,-0.262449886
2009,Public Sector 'Other Fuels',14.089168636
2009,Public Sector Electricity,312.298682261
2009,Public Sector Gas,203.250544451
2009,Transport Other,33.014732516
2009,Transport: (A roads),1574.24992678
2009,Transport: (Minor roads),1330.13434612
2009,Transport: (Motorways),1131.93846393
2009,Transport: Diesel Railways,49.827948761
2010,Commercial 'Other Fuels',9.222492471
2010,Commercial Electricity,1364.78835248
2010,Commercial Gas,350.72913787
2010,Domestic 'Other Fuels',289.690840985
2010,Domestic Electricity,1818.14272694
2010,Domestic Gas,2010.79501835
2010,Industry 'Other Fuels',537.027348117
2010,Industry Electricity,895.43192773
2010,Industry Gas,231.373293771
2010,Industry: Agriculture,97.584248872
2010,Industry: Large Industrial Installations,390.965715098
2010,LULUCF Net Emissions: Cropland,148.072495304
2010,LULUCF Net Emissions: Forest land,-468.522043271
2010,LULUCF Net Emissions: Grassland,-147.3533946
2010,LULUCF Net Emissions: Settlements,115.435376891
2010,LULUCF Net Emissions: Wetlands,-0.262449886
2010,Public Sector 'Other Fuels',14.220672995
2010,Public Sector Electricity,317.116087879
2010,Public Sector Gas,236.790170433
2010,Transport Other,33.037831156
2010,Transport: (A roads),1554.93939528
2010,Transport: (Minor roads),1315.221599
2010,Transport: (Motorways),1135.23877424
2010,Transport: Diesel Railways,50.235689222
2011,Commercial 'Other Fuels',9.70270107
2011,Commercial Electricity,1315.01833107
2011,Commercial Gas,293.890328917
2011,Domestic 'Other Fuels',239.70189069
2011,Domestic Electricity,1720.03578133
2011,Domestic Gas,1642.95897619
2011,Industry 'Other Fuels',443.800859631
2011,Industry Electricity,813.46578666
2011,Industry Gas,186.143513344
2011,Industry: Agriculture,100.784732959
2011,Industry: Large Industrial Installations,254.895859415
2011,LULUCF Net Emissions: Cropland,146.815126718
2011,LULUCF Net Emissions: Forest land,-473.131888336
2011,LULUCF Net Emissions: Grassland,-150.60517612
2011,LULUCF Net Emissions: Settlements,115.959892974
2011,LULUCF Net Emissions: Wetlands,-0.262449886
2011,Public Sector 'Other Fuels',17.113274325
2011,Public Sector Electricity,288.17171172
2011,Public Sector Gas,190.829960887
2011,Transport Other,32.246332735
2011,Transport: (A roads),1541.94131226
2011,Transport: (Minor roads),1286.34885396
2011,Transport: (Motorways),1114.79897916
2011,Transport: Diesel Railways,48.403918016
2012,Commercial 'Other Fuels',7.722542719
2012,Commercial Electricity,1428.1576315
2012,Commercial Gas,316.919967638
2012,Domestic 'Other Fuels',243.905392906
2012,Domestic Electricity,1831.65304828
2012,Domestic Gas,1819.49656051
2012,Industry 'Other Fuels',422.632339201
2012,Industry Electricity,840.21914973
2012,Industry Gas,200.230518745
2012,Industry: Agriculture,99.936089593
2012,Industry: Large Industrial Installations,267.505317796
2012,LULUCF Net Emissions: Cropland,145.669454871
2012,LULUCF Net Emissions: Forest land,-470.612593963
2012,LULUCF Net Emissions: Grassland,-157.804833734
2012,LULUCF Net Emissions: Settlements,116.468510291
2012,LULUCF Net Emissions: Wetlands,-0.262449886
2012,Public Sector 'Other Fuels',13.209448026
2012,Public Sector Electricity,315.975852135
2012,Public Sector Gas,210.030960447
2012,Transport Other,31.348663329
2012,Transport: (A roads),1521.48590945
2012,Transport: (Minor roads),1259.05213021
2012,Transport: (Motorways),1110.95139663
2012,Transport: Diesel Railways,48.962405251
2013,Commercial 'Other Fuels',8.332536411
2013,Commercial Electricity,1314.83669028
2013,Commercial Gas,318.707407777
2013,Domestic 'Other Fuels',247.703449305
2013,Domestic Electricity,1668.36367275
2013,Domestic Gas,1859.33069389
2013,Industry 'Other Fuels',364.542248606
2013,Industry Electricity,750.75372035
2013,Industry Gas,209.158725783
2013,Industry: Agriculture,92.945418845
2013,Industry: Large Industrial Installations,270.712290231
2013,LULUCF Net Emissions: Cropland,143.92558788
2013,LULUCF Net Emissions: Forest land,-475.0131441
2013,LULUCF Net Emissions: Grassland,-167.929091988
2013,LULUCF Net Emissions: Settlements,114.582255116
2013,LULUCF Net Emissions: Wetlands,-0.262449886
2013,Public Sector 'Other Fuels',13.040425253
2013,Public Sector Electricity,285.927624834
2013,Public Sector Gas,209.68604708
2013,Transport Other,31.71247468
2013,Transport: (A roads),1486.26501048
2013,Transport: (Minor roads),1269.25018926
2013,Transport: (Motorways),1089.1530072
2013,Transport: Diesel Railways,48.884993642
2014,Commercial 'Other Fuels',9.437538056
2014,Commercial Electricity,1106.74698365
2014,Commercial Gas,259.838078794
2014,Domestic 'Other Fuels',230.07673276
2014,Domestic Electricity,1412.06110107
2014,Domestic Gas,1576.12173189
2014,Industry 'Other Fuels',395.448110928
2014,Industry Electricity,636.95740845
2014,Industry Gas,189.778670407
2014,Industry: Agriculture,98.570356068
2014,Industry: Large Industrial Installations,134.776710343
2014,LULUCF Net Emissions: Cropland,141.451053527
2014,LULUCF Net Emissions: Forest land,-477.229347088
2014,LULUCF Net Emissions: Grassland,-162.662003242
2014,LULUCF Net Emissions: Settlements,115.04366536
2014,LULUCF Net Emissions: Wetlands,-0.262449886
2014,Public Sector 'Other Fuels',13.613901067
2014,Public Sector Electricity,248.781299669
2014,Public Sector Gas,175.520460207
2014,Transport Other,31.728010689
2014,Transport: (A roads),1502.25344578
2014,Transport: (Minor roads),1320.50512157
2014,Transport: (Motorways),1070.19446533
2014,Transport: Diesel Railways,49.918862821
2015,Commercial 'Other Fuels',12.097768124
2015,Commercial Electricity,908.72201004
2015,Commercial Gas,243.885145003
2015,Domestic 'Other Fuels',233.818230008
2015,Domestic Electricity,1204.00662568
2015,Domestic Gas,1655.05581726
2015,Industry 'Other Fuels',418.174841484
2015,Industry Electricity,532.50973261
2015,Industry Gas,198.518171944
2015,Industry: Agriculture,99.823734413
2015,Industry: Large Industrial Installations,90.469725015
2015,LULUCF Net Emissions: Cropland,140.64071291
2015,LULUCF Net Emissions: Forest land,-483.323077953
2015,LULUCF Net Emissions: Grassland,-176.391748747
2015,LULUCF Net Emissions: Settlements,118.969200369
2015,LULUCF Net Emissions: Wetlands,-0.262449886
2015,Public Sector 'Other Fuels',3.780783107
2015,Public Sector Electricity,222.49676345
2015,Public Sector Gas,235.867826973
2015,Transport Other,32.042195625
2015,Transport: (A roads),1552.57334702
2015,Transport: (Minor roads),1322.9747949
2015,Transport: (Motorways),1118.69505194
2015,Transport: Diesel Railways,48.933063942
2016,Commercial 'Other Fuels',10.299115434
2016,Commercial Electricity,715.31701678
2016,Commercial Gas,236.36259121
2016,Domestic 'Other Fuels',233.143221392
2016,Domestic Electricity,976.6588074
2016,Domestic Gas,1710.34266838
2016,Industry 'Other Fuels',428.850941518
2016,Industry Electricity,438.36830457
2016,Industry Gas,205.054608502
2016,Industry: Agriculture,102.731271334
2016,Industry: Large Industrial Installations,107.415246028
2016,LULUCF Net Emissions: Cropland,140.269472321
2016,LULUCF Net Emissions: Forest land,-486.683508443
2016,LULUCF Net Emissions: Grassland,-173.178752529
2016,LULUCF Net Emissions: Settlements,126.27919009
2016,LULUCF Net Emissions: Wetlands,-0.262449886
2016,Public Sector 'Other Fuels',3.812589314
2016,Public Sector Electricity,177.649846186
2016,Public Sector Gas,229.625348991
2016,Transport Other,31.907488983
2016,Transport: (A roads),1575.97820802
2016,Transport: (Minor roads),1369.17761108
2016,Transport: (Motorways),1136.27540542
2016,Transport: Diesel Railways,48.393952045
2017,Commercial 'Other Fuels',3.5384177
2017,Commercial Electricity,616.37142082
2017,Commercial Gas,288.374572847
2017,Domestic 'Other Fuels',228.978841109
2017,Domestic Electricity,847.70603902
2017,Domestic Gas,1639.94032934
2017,Industry 'Other Fuels',426.509127029
2017,Industry Electricity,409.59201649
2017,Industry Gas,139.909074226
2017,Industry: Agriculture,102.146172659
2017,Industry: Large Industrial Installations,110.972857248
2017,LULUCF Net Emissions: Cropland,139.963591346
2017,LULUCF Net Emissions: Forest land,-486.94713447
2017,LULUCF Net Emissions: Grassland,-187.563324179
2017,LULUCF Net Emissions: Settlements,123.242534901
2017,LULUCF Net Emissions: Wetlands,-0.262449886
2017,Public Sector 'Other Fuels',4.297656253
2017,Public Sector Electricity,149.246469433
2017,Public Sector Gas,182.557575797
2017,Transport Other,32.095375619
2017,Transport: (A roads),1580.36101044
2017,Transport: (Minor roads),1358.26329948
2017,Transport: (Motorways),1128.89241088
2017,Transport: Diesel Railways,47.842390887
2018,Commercial 'Other Fuels',11.525244993
2018,Commercial Electricity,572.36812436
2018,Commercial Gas,334.192530067
2018,Domestic 'Other Fuels',237.788023203
2018,Domestic Electricity,773.64745918
2018,Domestic Gas,1711.65432648
2018,Industry 'Other Fuels',428.553908417
2018,Industry Electricity,383.44070283
2018,Industry Gas,163.929392046
2018,Industry: Agriculture,100.751028451
2018,Industry: Large Industrial Installations,115.08519637
2018,LULUCF Net Emissions: Cropland,137.888463141
2018,LULUCF Net Emissions: Forest land,-486.872684479
2018,LULUCF Net Emissions: Grassland,-191.088958452
2018,LULUCF Net Emissions: Settlements,123.725919282
2018,LULUCF Net Emissions: Wetlands,-0.262449886
2018,Public Sector 'Other Fuels',4.754309627
2018,Public Sector Electricity,141.324891093
2018,Public Sector Gas,208.477088263
2018,Transport Other,31.336355011
2018,Transport: (A roads),1522.50350891
2018,Transport: (Minor roads),1349.70890663
2018,Transport: (Motorways),1073.8145235
2018,Transport: Diesel Railways,45.212826794
2019,Commercial 'Other Fuels',10.739754064
2019,Commercial Electricity,504.60948588
2019,Commercial Gas,310.117512725
2019,Domestic 'Other Fuels',239.405272654
2019,Domestic Electricity,689.15012887
2019,Domestic Gas,1715.96361822
2019,Industry 'Other Fuels',419.095575097
2019,Industry Electricity,326.4671614
2019,Industry Gas,167.081954487
2019,Industry: Agriculture,108.575257358
2019,Industry: Large Industrial Installations,118.936573365
2019,LULUCF Net Emissions: Cropland,138.38515103
2019,LULUCF Net Emissions: Forest land,-484.256575522
2019,LULUCF Net Emissions: Grassland,-194.511440781
2019,LULUCF Net Emissions: Settlements,124.195485518
2019,LULUCF Net Emissions: Wetlands,-0.262449886
2019,Public Sector 'Other Fuels',4.072188193
2019,Public Sector Electricity,121.979071174
2019,Public Sector Gas,188.820499835
2019,Transport Other,32.099760484
2019,Transport: (A roads),1443.04591028
2019,Transport: (Minor roads),1368.08497011
2019,Transport: (Motorways),1027.28936404
2019,Transport: Diesel Railways,42.360527575
